order_id,order_dates,product_name,category,region,quantity,sales,profit,country,customer_name,state,sub_category,discount,segment
919928,2022-05-31,Printer,Office,North,2,112.00,23.33,Usa,Sneha Patel,New South Wales,Chairs,0.10,Corporate
114849,2024-03-25,Headphones,Accessories,North,3,2247.00,507.79,Uk,Emma Taylor,London,Paper,0.00,Corporate
686531,2023-01-31,Keyboard,Accessories,West,2,1512.00,298.73,Uk,John Smith,Texas,Phones,0.15,Consumer
248890,2024-06-23,Mouse,Accessories,South,5,4915.00,1196.60,Canada,Amit Brown,New South Wales,Accessories,0.00,Home Office
689388,2023-08-16,Mouse,Accessories,South,3,2709.00,663.54,India,Sophia Smith,Punjab,Chairs,0.15,Corporate
977435,2023-06-10,Tablet,Electronics,North,7,1239.00,118.36,India,John Singh,California,Binders,0.15,Corporate
569292,2023-05-09,Tablet,Electronics,West,2,572.00,86.16,Canada,Rahul Singh,Ontario,Accessories,0.15,Home Office
168000,2022-05-08,Smartwatch,Electronics,North,2,1708.00,93.25,Usa,David Thomas,Delhi,Paper,0.15,Consumer
696139,2024-11-06,Smartwatch,Electronics,North,4,360.00,42.66,Canada,Priya Thomas,Punjab,Chairs,0.30,Consumer
755371,2022-12-08,Camera,Electronics,North,6,3822.00,388.34,India,Rahul Singh,London,Paper,0.10,Consumer
179686,2022-09-25,Camera,Electronics,North,6,4680.00,932.97,Australia,David Singh,California,Chairs,0.05,Home Office
142773,2024-07-10,Camera,Electronics,North,5,2520.00,487.18,Australia,Amit Sharma,California,Binders,0.00,Consumer
762459,2024-03-29,Smartwatch,Electronics,North,2,2138.00,619.29,Usa,John Thomas,Punjab,Accessories,0.20,Corporate
608581,2022-01-11,Keyboard,Accessories,West,3,2529.00,169.60,Australia,Olivia Taylor,Ontario,Tables,0.00,Home Office
657924,2022-04-08,Keyboard,Accessories,East,1,236.00,29.33,Uk,John Thomas,Uttar Pradesh,Tables,0.00,Corporate
511121,2024-01-21,Tablet,Electronics,West,6,2730.00,636.48,Canada,Rahul Yadav,London,Binders,0.20,Corporate
264774,2023-04-27,Headphones,Accessories,North,3,3021.00,872.49,Uk,Emma Anderson,Punjab,Binders,0.00,Consumer
424532,2024-11-06,Smartwatch,Electronics,North,2,244.00,16.78,Usa,Amit Thomas,Ontario,Phones,0.00,Consumer
212071,2022-05-11,Camera,Electronics,South,8,728.00,120.06,Uk,Olivia Johnson,Texas,Chairs,0.20,Corporate
653105,2022-10-02,Mouse,Accessories,North,3,453.00,89.49,Uk,Sneha Sharma,Uttar Pradesh,Accessories,0.20,Consumer
630241,2022-01-12,Laptop,Electronics,South,1,379.00,84.38,India,Olivia Johnson,Florida,Tables,0.20,Consumer
740215,2023-05-04,Monitor,Accessories,North,8,4120.00,710.11,Usa,Priya Taylor,Texas,Chairs,0.00,Home Office
626169,2024-09-07,Smartwatch,Electronics,South,7,3150.00,299.70,India,Amit Thomas,Texas,Binders,0.05,Consumer
434485,2022-05-17,Smartwatch,Electronics,East,7,2688.00,603.07,Uk,Rahul Smith,New South Wales,Chairs,0.00,Home Office
783741,2023-08-17,Tablet,Electronics,East,2,1752.00,501.19,Canada,Michael Brown,Punjab,Chairs,0.20,Home Office
586666,2023-09-07,Keyboard,Accessories,North,7,7308.00,948.40,Australia,Sneha Johnson,Ontario,Chairs,0.10,Consumer
698857,2022-05-11,Tablet,Electronics,North,3,2007.00,160.84,India,Amit Patel,New South Wales,Chairs,0.10,Corporate
249717,2023-05-12,Tablet,Electronics,West,7,7224.00,479.23,Uk,David Yadav,Ontario,Binders,0.15,Corporate
110580,2023-05-08,Monitor,Accessories,South,9,6939.00,1249.31,Australia,David Johnson,Ontario,Chairs,0.05,Corporate
828925,2023-02-18,Smartphone,Electronics,East,7,5516.00,1475.67,Usa,Amit Anderson,Florida,Paper,0.20,Consumer
721021,2022-01-29,Printer,Office,South,2,2224.00,116.47,India,Sneha Patel,California,Tables,0.20,Consumer
894226,2023-01-12,Laptop,Electronics,South,5,3985.00,824.40,Canada,Emma Brown,Uttar Pradesh,Binders,0.00,Consumer
348964,2022-01-03,Camera,Electronics,North,7,2723.00,638.26,Canada,Emma Yadav,Ontario,Chairs,0.30,Corporate
289967,2022-10-20,Tablet,Electronics,North,2,746.00,170.75,Canada,Priya Anderson,Punjab,Binders,0.05,Corporate
119292,2024-08-21,Laptop,Electronics,West,5,3170.00,245.25,Uk,Sophia Taylor,Florida,Phones,0.05,Home Office
687089,2023-12-11,Smartwatch,Electronics,East,5,550.00,63.11,Uk,David Sharma,Ontario,Accessories,0.10,Corporate
926302,2022-08-14,Tablet,Electronics,North,8,480.00,132.45,Australia,Amit Brown,Ontario,Accessories,0.00,Corporate
501435,2024-06-03,Printer,Office,East,4,3284.00,354.40,Usa,Michael Thomas,Florida,Phones,0.15,Corporate
948250,2024-01-23,Smartwatch,Electronics,South,2,1748.00,183.75,Uk,David Johnson,London,Chairs,0.20,Consumer
255267,2023-11-20,Headphones,Accessories,North,8,824.00,240.84,Uk,Sophia Anderson,Uttar Pradesh,Paper,0.30,Home Office
828564,2022-03-03,Headphones,Accessories,North,4,1872.00,448.46,Australia,Rahul Yadav,New South Wales,Chairs,0.30,Corporate
804118,2024-02-20,Tablet,Electronics,West,3,627.00,103.98,Usa,Olivia Taylor,Punjab,Phones,0.30,Consumer
417732,2024-08-09,Camera,Electronics,East,9,5661.00,1104.02,Australia,Rahul Singh,California,Accessories,0.05,Consumer
724905,2022-06-19,Camera,Electronics,North,3,2910.00,765.47,India,David Yadav,Maharashtra,Paper,0.10,Consumer
716874,2024-09-01,Tablet,Electronics,South,9,9036.00,1087.46,Usa,Amit Singh,Ontario,Tables,0.00,Corporate
286941,2024-08-30,Tablet,Electronics,West,5,4815.00,338.31,Usa,John Sharma,Ontario,Binders,0.30,Home Office
558402,2022-08-12,Mouse,Accessories,South,1,1187.00,206.28,Uk,Priya Brown,Uttar Pradesh,Tables,0.05,Corporate
326873,2022-08-04,Headphones,Accessories,East,3,3339.00,732.92,India,Olivia Yadav,Texas,Chairs,0.20,Home Office
215037,2024-02-20,Tablet,Electronics,East,1,620.00,165.43,Usa,Sneha Johnson,Texas,Paper,0.05,Consumer
255815,2023-02-26,Camera,Electronics,West,5,2025.00,414.42,Uk,Olivia Anderson,California,Phones,0.15,Corporate
385918,2024-11-20,Printer,Office,East,5,3030.00,811.92,Australia,Emma Taylor,Texas,Phones,0.20,Home Office
367728,2023-08-12,Smartwatch,Electronics,North,5,655.00,166.69,Usa,Olivia Singh,Maharashtra,Tables,0.30,Consumer
641990,2022-01-17,Printer,Office,West,2,2238.00,294.54,Canada,Sophia Brown,London,Tables,0.20,Home Office
846293,2023-04-12,Smartphone,Electronics,South,8,3312.00,811.31,Australia,Rahul Taylor,Florida,Binders,0.05,Corporate
119764,2023-07-26,Printer,Office,East,9,9387.00,1271.64,Usa,Sophia Patel,Ontario,Accessories,0.30,Home Office
553793,2024-01-01,Mouse,Accessories,West,6,5790.00,1285.21,India,Rahul Taylor,Delhi,Paper,0.20,Corporate
511872,2023-12-06,Laptop,Electronics,South,6,2700.00,527.97,Australia,Sophia Taylor,Florida,Chairs,0.05,Consumer
400652,2023-12-05,Smartwatch,Electronics,East,8,2072.00,555.06,Uk,Olivia Brown,New South Wales,Tables,0.10,Consumer
422071,2024-10-27,Keyboard,Accessories,North,3,2991.00,716.54,Usa,Priya Thomas,Delhi,Chairs,0.15,Corporate
686916,2024-08-04,Laptop,Electronics,East,6,5568.00,958.59,Australia,Rahul Taylor,California,Tables,0.20,Corporate
769393,2023-02-01,Smartwatch,Electronics,North,7,5509.00,1648.74,India,Rahul Yadav,California,Binders,0.15,Home Office
543278,2024-06-02,Printer,Office,West,7,5922.00,1323.10,Australia,Priya Anderson,Punjab,Tables,0.05,Consumer
255619,2024-04-28,Smartphone,Electronics,South,4,4380.00,362.81,Uk,Sophia Smith,Delhi,Chairs,0.00,Consumer
423504,2022-03-25,Tablet,Electronics,South,5,1760.00,272.68,Uk,Amit Anderson,Delhi,Tables,0.10,Consumer
883344,2024-10-05,Headphones,Accessories,North,9,5571.00,1523.81,Canada,Rahul Smith,Ontario,Chairs,0.00,Corporate
488074,2024-12-19,Tablet,Electronics,South,2,1082.00,182.10,Uk,Rahul Singh,Maharashtra,Phones,0.20,Home Office
331295,2022-07-18,Camera,Electronics,East,1,569.00,138.11,Australia,Sophia Taylor,London,Tables,0.15,Home Office
717555,2023-06-11,Mouse,Accessories,North,8,3416.00,697.42,Usa,Olivia Anderson,Ontario,Chairs,0.05,Corporate
222502,2024-10-13,Printer,Office,West,1,570.00,57.07,Uk,Priya Smith,New South Wales,Accessories,0.05,Home Office
458455,2023-08-07,Monitor,Accessories,East,6,3300.00,386.92,Canada,Amit Taylor,Ontario,Paper,0.30,Consumer
877930,2022-12-04,Laptop,Electronics,South,8,2584.00,568.77,Australia,John Johnson,New South Wales,Chairs,0.05,Home Office
505723,2024-02-18,Monitor,Accessories,South,9,7650.00,2204.44,Usa,Rahul Anderson,Texas,Chairs,0.20,Consumer
505773,2024-12-05,Headphones,Accessories,West,8,3600.00,272.51,India,Emma Sharma,Texas,Binders,0.00,Home Office
180334,2023-12-15,Monitor,Accessories,West,6,846.00,190.87,Uk,Priya Smith,Uttar Pradesh,Binders,0.00,Corporate
420406,2023-08-12,Smartphone,Electronics,West,1,51.00,9.36,India,Emma Patel,Punjab,Chairs,0.30,Home Office
350101,2024-05-20,Smartwatch,Electronics,South,6,7056.00,586.91,Canada,David Sharma,New South Wales,Accessories,0.20,Corporate
691476,2024-06-05,Smartwatch,Electronics,West,2,384.00,38.41,Usa,Amit Smith,London,Tables,0.30,Corporate
781244,2022-01-09,Laptop,Electronics,South,8,2928.00,663.54,Usa,John Sharma,London,Chairs,0.20,Consumer
428230,2023-12-17,Camera,Electronics,West,7,1904.00,352.86,Usa,Priya Anderson,Uttar Pradesh,Paper,0.30,Corporate
656585,2022-09-08,Tablet,Electronics,East,2,2314.00,312.07,Canada,David Taylor,Delhi,Tables,0.30,Consumer
652874,2022-01-22,Printer,Office,South,4,1028.00,192.13,India,Sneha Singh,Maharashtra,Binders,0.00,Consumer
924718,2024-09-04,Headphones,Accessories,South,9,8307.00,1326.23,Uk,Michael Sharma,California,Phones,0.15,Consumer
501705,2024-01-20,Printer,Office,West,9,1539.00,203.54,Australia,John Anderson,Delhi,Tables,0.00,Corporate
474596,2022-11-03,Tablet,Electronics,West,7,2506.00,537.98,Usa,David Taylor,California,Tables,0.30,Home Office
565877,2023-07-03,Smartphone,Electronics,West,6,5778.00,1232.54,Uk,Sneha Patel,Texas,Accessories,0.05,Corporate
649937,2024-01-25,Tablet,Electronics,East,9,10188.00,2165.78,Uk,David Brown,Maharashtra,Binders,0.10,Home Office
304343,2024-05-11,Monitor,Accessories,North,1,952.00,157.70,Usa,Amit Patel,Florida,Paper,0.20,Home Office
624679,2024-01-02,Smartwatch,Electronics,West,8,3624.00,750.86,Canada,Sneha Singh,London,Phones,0.20,Corporate
770935,2023-02-24,Keyboard,Accessories,South,8,7968.00,1551.12,Australia,John Johnson,California,Phones,0.05,Home Office
967248,2024-07-20,Mouse,Accessories,South,2,1254.00,250.09,Usa,David Yadav,Florida,Phones,0.30,Corporate
117643,2023-06-14,Printer,Office,West,3,705.00,196.05,Uk,Olivia Brown,Delhi,Accessories,0.15,Consumer
850165,2022-04-10,Mouse,Accessories,West,1,916.00,223.50,Australia,Sneha Smith,London,Phones,0.10,Home Office
389890,2024-10-01,Printer,Office,North,2,848.00,129.96,Canada,John Thomas,Maharashtra,Paper,0.15,Consumer
397164,2022-05-10,Monitor,Accessories,East,8,2240.00,313.17,Uk,Emma Singh,Uttar Pradesh,Tables,0.30,Home Office
434191,2022-01-28,Monitor,Accessories,South,1,940.00,120.35,Canada,Emma Yadav,London,Phones,0.05,Consumer
414680,2023-04-05,Headphones,Accessories,West,5,1550.00,203.51,Australia,John Singh,Delhi,Paper,0.05,Home Office
668391,2023-09-22,Keyboard,Accessories,South,7,2352.00,256.40,Canada,David Singh,California,Paper,0.00,Corporate
594908,2024-08-29,Smartwatch,Electronics,North,9,1638.00,183.75,Canada,Priya Sharma,Punjab,Phones,0.20,Corporate
383562,2023-11-18,Camera,Electronics,North,6,7164.00,1442.72,Canada,Sneha Patel,London,Paper,0.00,Consumer
450197,2023-09-12,Mouse,Accessories,East,1,205.00,54.54,Canada,Sophia Yadav,Uttar Pradesh,Tables,0.10,Corporate
896911,2023-05-26,Keyboard,Accessories,North,2,766.00,49.23,India,Michael Taylor,Florida,Binders,0.10,Consumer
754215,2023-04-30,Keyboard,Accessories,North,1,168.00,17.84,Usa,Michael Thomas,Florida,Accessories,0.10,Consumer
573782,2024-11-01,Mouse,Accessories,South,1,1058.00,207.55,India,David Yadav,Punjab,Binders,0.00,Corporate
473867,2022-05-06,Keyboard,Accessories,South,5,1455.00,423.81,Usa,John Johnson,London,Chairs,0.10,Home Office
514636,2023-05-10,Camera,Electronics,East,2,2224.00,364.04,Canada,Priya Thomas,Florida,Phones,0.05,Home Office
144538,2022-11-04,Smartphone,Electronics,West,7,1400.00,80.49,India,John Yadav,California,Phones,0.15,Corporate
806881,2022-05-09,Smartphone,Electronics,East,7,7567.00,2213.18,Usa,Priya Sharma,Uttar Pradesh,Chairs,0.00,Consumer
932005,2022-11-07,Tablet,Electronics,East,6,3396.00,987.68,Usa,Rahul Thomas,Punjab,Tables,0.05,Corporate
563755,2023-08-11,Smartwatch,Electronics,East,2,704.00,135.63,Australia,Amit Patel,New South Wales,Paper,0.00,Corporate
482616,2024-10-21,Tablet,Electronics,East,9,7767.00,2172.19,India,Olivia Anderson,Delhi,Chairs,0.15,Consumer
462674,2024-10-06,Mouse,Accessories,West,5,2050.00,157.13,Australia,Sneha Brown,Punjab,Paper,0.05,Home Office
706617,2023-08-08,Monitor,Accessories,North,9,10458.00,2799.48,Canada,Emma Smith,Florida,Paper,0.05,Home Office
172172,2022-01-19,Camera,Electronics,South,4,4700.00,619.26,Canada,Michael Yadav,Texas,Paper,0.05,Home Office
756841,2024-04-30,Smartphone,Electronics,North,2,892.00,222.51,India,Priya Singh,Ontario,Tables,0.05,Consumer
157707,2023-12-26,Laptop,Electronics,East,8,6968.00,1479.09,Uk,Sophia Smith,Texas,Binders,0.00,Consumer
207514,2024-04-07,Laptop,Electronics,North,7,1344.00,300.88,Canada,David Taylor,Delhi,Phones,0.10,Home Office
445958,2022-10-18,Camera,Electronics,West,1,354.00,65.99,Usa,Rahul Smith,London,Binders,0.20,Corporate
996364,2024-04-21,Monitor,Accessories,South,3,3051.00,662.23,Usa,Sophia Thomas,New South Wales,Paper,0.00,Corporate
513120,2024-03-26,Camera,Electronics,South,3,402.00,106.87,Usa,David Patel,Uttar Pradesh,Tables,0.15,Consumer
182616,2022-10-31,Monitor,Accessories,North,5,3570.00,517.82,Usa,Sophia Thomas,Texas,Accessories,0.00,Consumer
225127,2023-03-03,Keyboard,Accessories,North,7,3829.00,876.35,Uk,Sneha Thomas,New South Wales,Binders,0.00,Home Office
664710,2023-02-03,Mouse,Accessories,North,7,4676.00,242.64,Canada,Olivia Sharma,Uttar Pradesh,Binders,0.05,Consumer
753014,2023-04-15,Keyboard,Accessories,East,3,1119.00,317.36,Canada,Olivia Yadav,California,Tables,0.15,Home Office
124181,2023-05-09,Smartphone,Electronics,East,4,4228.00,764.30,Canada,Emma Brown,California,Phones,0.15,Consumer
311483,2022-01-02,Headphones,Accessories,North,8,1240.00,251.20,India,Sophia Brown,New South Wales,Accessories,0.30,Home Office
622967,2024-11-28,Keyboard,Accessories,North,9,3591.00,342.18,Usa,Sneha Patel,Ontario,Paper,0.20,Consumer
940193,2022-02-05,Printer,Office,West,8,3952.00,451.08,Australia,Michael Smith,Maharashtra,Tables,0.00,Home Office
827871,2024-06-05,Keyboard,Accessories,South,6,3648.00,1050.08,Uk,David Anderson,Ontario,Phones,0.30,Home Office
535573,2024-11-15,Monitor,Accessories,North,5,3875.00,768.74,India,Priya Smith,Delhi,Binders,0.05,Consumer
316617,2023-11-13,Smartwatch,Electronics,West,8,3416.00,478.90,Australia,David Brown,Punjab,Tables,0.30,Corporate
900403,2022-02-19,Tablet,Electronics,West,1,908.00,222.58,Uk,David Sharma,Ontario,Binders,0.10,Consumer
159898,2024-05-06,Headphones,Accessories,South,4,4532.00,987.32,Usa,Sneha Singh,Maharashtra,Paper,0.10,Corporate
656659,2023-08-04,Headphones,Accessories,East,4,4168.00,650.15,India,Sneha Singh,Florida,Phones,0.10,Home Office
217075,2023-09-23,Laptop,Electronics,North,3,3543.00,941.37,Usa,Emma Yadav,Punjab,Phones,0.15,Consumer
182879,2024-09-14,Laptop,Electronics,East,6,5124.00,1078.57,India,John Johnson,California,Chairs,0.15,Consumer
560853,2023-03-17,Smartwatch,Electronics,South,9,5751.00,1196.23,Australia,Rahul Singh,Ontario,Paper,0.30,Corporate
165021,2023-09-29,Camera,Electronics,East,2,624.00,139.64,Canada,John Thomas,New South Wales,Chairs,0.05,Home Office
735299,2023-12-01,Camera,Electronics,South,1,508.00,151.29,Canada,John Anderson,Uttar Pradesh,Phones,0.15,Home Office
908500,2023-09-13,Headphones,Accessories,South,4,4700.00,914.60,Canada,Sneha Smith,London,Chairs,0.20,Consumer
352801,2022-03-14,Keyboard,Accessories,West,8,3216.00,639.78,Australia,Olivia Smith,Uttar Pradesh,Accessories,0.15,Home Office
779052,2023-07-15,Laptop,Electronics,West,6,2844.00,581.00,Canada,Sneha Taylor,Texas,Binders,0.15,Corporate
438638,2022-05-29,Smartphone,Electronics,West,5,2385.00,258.60,Uk,Olivia Johnson,Punjab,Phones,0.15,Corporate
626673,2023-01-16,Monitor,Accessories,South,8,928.00,170.05,Uk,Rahul Taylor,Delhi,Tables,0.30,Corporate
816894,2023-09-06,Headphones,Accessories,North,6,4656.00,673.35,Australia,Amit Sharma,Texas,Chairs,0.15,Corporate
440372,2023-03-29,Headphones,Accessories,North,2,330.00,21.46,Uk,Michael Yadav,London,Chairs,0.30,Home Office
899637,2023-11-01,Camera,Electronics,North,7,1799.00,274.11,Usa,Michael Smith,Uttar Pradesh,Tables,0.05,Consumer
210421,2022-08-25,Printer,Office,East,1,1029.00,173.61,Usa,Sneha Patel,Texas,Binders,0.20,Corporate
520000,2022-12-30,Headphones,Accessories,North,8,5432.00,1619.39,Canada,Rahul Patel,Delhi,Phones,0.05,Corporate
119305,2024-09-04,Camera,Electronics,West,5,5785.00,1191.11,Uk,Emma Anderson,Punjab,Chairs,0.10,Home Office
869013,2024-01-08,Printer,Office,North,1,1062.00,272.42,India,Amit Taylor,Punjab,Binders,0.15,Consumer
636155,2022-12-27,Keyboard,Accessories,North,1,163.00,22.07,Uk,Sneha Singh,Maharashtra,Phones,0.10,Corporate
829747,2024-04-14,Smartphone,Electronics,West,9,9162.00,1625.62,Usa,Rahul Sharma,Punjab,Accessories,0.15,Corporate
658805,2023-02-10,Printer,Office,East,4,1440.00,130.24,Uk,Rahul Brown,Punjab,Chairs,0.10,Corporate
209249,2023-07-15,Monitor,Accessories,South,5,1465.00,149.62,Canada,Amit Thomas,Maharashtra,Phones,0.15,Corporate
276365,2024-10-27,Monitor,Accessories,West,2,366.00,31.23,India,Priya Smith,Uttar Pradesh,Tables,0.05,Home Office
880968,2024-07-19,Camera,Electronics,South,5,3135.00,277.28,Usa,Priya Thomas,Texas,Accessories,0.15,Consumer
244090,2024-03-03,Keyboard,Accessories,North,2,630.00,161.04,India,Priya Yadav,New South Wales,Phones,0.30,Consumer
774865,2024-04-12,Monitor,Accessories,South,1,213.00,42.94,Uk,Amit Patel,Uttar Pradesh,Binders,0.05,Home Office
283422,2024-06-20,Monitor,Accessories,North,4,3792.00,1092.85,India,John Brown,New South Wales,Phones,0.10,Corporate
102974,2023-06-21,Mouse,Accessories,East,2,1932.00,109.07,Usa,Sneha Patel,Florida,Paper,0.00,Corporate
740987,2023-01-25,Keyboard,Accessories,West,4,4152.00,317.28,Canada,Olivia Singh,New South Wales,Binders,0.00,Consumer
471201,2024-02-17,Smartphone,Electronics,North,7,3612.00,529.57,Uk,Priya Thomas,New South Wales,Chairs,0.05,Home Office
503409,2024-09-09,Smartphone,Electronics,East,2,2258.00,280.76,Usa,Olivia Smith,Ontario,Binders,0.00,Home Office
729088,2022-07-09,Camera,Electronics,South,3,594.00,47.73,India,David Anderson,Delhi,Chairs,0.15,Consumer
465345,2023-09-01,Headphones,Accessories,West,7,8071.00,1799.06,Australia,Emma Yadav,New South Wales,Chairs,0.30,Home Office
611062,2024-03-30,Keyboard,Accessories,North,7,5838.00,631.45,Canada,John Johnson,Florida,Accessories,0.30,Corporate
698633,2024-12-22,Keyboard,Accessories,North,4,692.00,181.31,Australia,Amit Yadav,London,Tables,0.30,Consumer
392188,2024-09-08,Keyboard,Accessories,South,3,1704.00,309.06,Uk,Michael Sharma,Texas,Tables,0.10,Home Office
248754,2023-01-21,Printer,Office,South,5,3235.00,941.24,Usa,Emma Anderson,Ontario,Chairs,0.30,Home Office
293217,2023-10-12,Mouse,Accessories,East,6,4746.00,545.57,India,Rahul Yadav,Ontario,Chairs,0.20,Corporate
446328,2022-08-01,Smartwatch,Electronics,South,8,7600.00,788.88,Australia,Sophia Johnson,California,Tables,0.10,Home Office
611004,2023-11-03,Smartphone,Electronics,West,5,1935.00,128.01,Uk,Sneha Yadav,Maharashtra,Accessories,0.00,Corporate
847487,2023-12-04,Laptop,Electronics,North,3,1638.00,306.29,Australia,Rahul Thomas,Florida,Binders,0.05,Corporate
383239,2023-06-30,Keyboard,Accessories,West,7,4746.00,816.60,Uk,Sneha Smith,Florida,Paper,0.20,Home Office
547374,2023-02-01,Smartphone,Electronics,North,8,4824.00,1187.93,Usa,Amit Anderson,Florida,Accessories,0.15,Corporate
361568,2022-05-09,Camera,Electronics,South,1,1193.00,153.72,Canada,Olivia Patel,Delhi,Accessories,0.20,Corporate
539338,2023-12-16,Laptop,Electronics,East,2,562.00,92.94,Usa,Sneha Johnson,Florida,Paper,0.20,Corporate
382746,2022-03-20,Smartphone,Electronics,North,8,6200.00,1296.84,India,Sophia Johnson,Punjab,Chairs,0.00,Consumer
847335,2024-07-28,Printer,Office,North,8,4128.00,315.48,Australia,David Smith,Maharashtra,Binders,0.30,Home Office
894893,2022-03-28,Printer,Office,East,5,5405.00,326.56,Canada,Emma Patel,Maharashtra,Paper,0.00,Consumer
